provider_name,provider_model,traffic_mode,traffic_level,input_avg_len,input_stdev_len,input_min_len,input_max_len,input_total_tokens,output_avg_len,output_stdev_len,output_min_len,output_max_len,output_total_tokens,cached_avg_len,cached_stdev_len,cached_min_len,cached_max_len,cached_total_tokens,ttft_mean,ttft_stdev,ttft_p05,ttft_p50,ttft_p80,ttft_p95,ttft_p99,ttft_p999,ttft_distribution,user_tps_mean,user_tps_stdev,user_tps_p05,user_tps_p50,user_tps_p80,user_tps_p95,user_tps_p99,user_tps_p999,user_tps_distribution,e2e_mean,e2e_stdev,e2e_p05,e2e_p50,e2e_p80,e2e_p95,e2e_p99,e2e_p999,e2e_distribution,summary_total_num_requests,summary_total_elapsed_time_s,summary_job_level_tps,summary_actual_qps,summary_num_failed_requests,per_gpu_num_gpus,per_gpu_tps_mean,per_gpu_tps_stdev,acceptance_rate,hf_dataset_name
gke,qwen:7b,stress,1,4096.0,0.0,4096,4096,114688,192.17857142857142,137.0398843190547,52,776,5381,-1.0,0.0,-1,-1,-28,2.1367066563571444,2.15569011961622,0.9697921514000001,1.755647230500017,2.097252555000012,4.355699289949995,10.414257771219992,12.134634254422004,26|1|0|0|1,98.18367890674658,28.5994953337036,55.64485181160106,107.42932848552019,117.92317029900119,129.42959357084527,143.5533219423235,147.48409894452035,1|4|4|16|3,2.1367068539285716,2.1556901256071823,0.969792395799996,1.7556474270000137,2.097252748200015,4.355699457099993,10.414258001649985,12.134634506965003,26|1|0|0|1,28,59.82779191,89.94147750087005,0.4666666666666667,0,,,,1.0,
gke,qwen:7b,stress,2,4096.0,0.0,4096,4096,102400,289.0,260.46400903003854,34,1000,7225,-1.0,0.0,-1,-1,-25,4.43559230824,2.068422478270851,2.3559982906000188,3.788715271000001,6.476716096000008,8.168113789400001,8.380653847800003,8.426728376880002,7|10|0|4|4,61.80730519269257,32.62592016301909,15.666837739073063,57.41947059302226,84.94545350378702,119.7565835170942,124.60282843069977,125.43463197090685,6|5|8|2|4,4.435592507039994,2.068422489513801,2.3559985526000444,3.788715430999957,6.476716229599993,8.168114055199986,8.380654032919981,8.426728537591979,7|10|0|4|4,25,110.88981267599985,65.15476783345423,0.4166666666666667,0,,,,1.0,
gke,qwen:7b,stress,4,4096.0,0.0,4096,4096,135168,216.57575757575756,113.56304149651592,6,478,7147,-1.0,0.0,-1,-1,-33,6.965474421303028,1.5542208925305037,4.781052818999967,6.999994971999968,8.093582367400018,9.230518994800024,10.060391010960014,10.221648603696014,1|1|13|14|4,32.626521983151974,20.127297880243766,13.268021105597402,29.542181566188127,42.13102313760032,60.63124538511209,98.19343915533724,112.31154961911614,11|17|4|0|1,6.965474636181814,1.554220910752128,4.781053008399988,6.999995208999962,8.09358256260001,9.230519271799983,10.060391343159973,10.221648983415978,1|1|13|14|4,33,229.86066299399988,31.092749437456206,0.55,0,,,,1.0,
gke,qwen:7b,stress,8,4096.0,0.0,4096,4096,151552,177.86486486486487,143.14661523575558,36,764,6581,-1.0,0.0,-1,-1,-37,11.491298214675675,3.7252274763641062,3.423701520600002,11.713778505999985,14.295777346800014,15.325764120400002,15.586455418159998,15.628792471916004,3|2|2|14|16,17.830847723764716,17.47225841196275,6.033299075035104,13.0308801488948,17.199126827275474,47.536666588523424,84.55350663039046,98.69086888960264,32|2|2|0|1,11.491298428621628,3.7252274823988847,3.4237017074000278,11.713778724000008,14.295777572600013,15.325764429399975,15.586455643319983,15.628792743731973,3|2|2|14|16,37,425.1780418590002,15.47822171442811,0.6166666666666667,0,,,,1.0,
gke,qwen:7b,stress,16,4096.0,0.0,4096,4096,155648,176.05263157894737,108.3338053022509,29,633,6690,-1.0,0.0,-1,-1,-38,20.586954799815782,7.151259474223664,4.425840545899999,22.98896317949999,24.716334829599987,27.48466910884999,27.747368543759997,27.873720149676,4|1|3|6|24,13.721329691274981,18.85517921311624,3.09400967714084,6.9979153889694405,12.477591822977178,52.084651366868115,80.80842757372695,89.39397474988851,33|1|2|1|1,20.586955020763156,7.1512594647317025,4.425840759199983,22.98896343299998,24.716334987199993,27.48466934185001,27.747368781770046,27.873720363377043,4|1|3|6|24,38,782.3042907889999,8.551659601985234,0.6333333333333333,0,,,,1.0,
gke,qwen:7b,stress,32,4096.0,0.0,4096,4096,143360,199.9142857142857,131.87769990067477,54,803,6997,-1.0,0.0,-1,-1,-35,29.84591925800001,18.059117991845184,4.124221908400045,27.85434493899993,50.44764394660002,55.37495729650003,55.82396894365997,55.95855908126599,8|7|6|4|10,12.953607350002839,17.742891979127666,1.9738109456151518,6.310815732783943,19.433065255641857,38.592256392966895,79.38279349558852,95.17438053660018,29|4|1|0|1,29.845919467485718,18.05911797829755,4.124222076399997,27.854345256999977,50.44764414560005,55.374957532200014,55.823969088180036,55.958559232518084,8|7|6|4|10,35,1044.6071813620001,6.6982116577803295,0.5833333333333334,0,,,,1.0,
